lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,demo_watched_date,language,watched_percentage,jnr_sm_id_x,lead_stage,call_done_date,call_status,call_reason,reasons_for_not_interested_in_demo,reasons_for_not_interested_to_consider,reasons_for_not_interested_to_convert,snr_sm_id,jnr_sm_id_y,assigned_date,cycle
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,lead,2022-01-08,successful,lead_introduction,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,lead,2022-01-09,successful,demo_schedule,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,lead,2022-01-10,successful,demo_not_attended,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,lead,2022-01-10,successful,demo_not_attended,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,awareness,2022-01-10,successful,post_demo_followup,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,consideration,2022-01-10,successful,interested_for_conversion,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,consideration,2022-01-10,successful,followup_for_conversion,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,English,79.0,JNR1015MG,consideration,2022-01-10,successful,followup_for_conversion,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-08,2
USR1288,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-08,unsuccessful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1288,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-08,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1288,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-10,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1288,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-10,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1288,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-10,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1289,18,MALE,Mumbai,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-08,successful,lead_introduction,Can't afford,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1289,18,MALE,Mumbai,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-08,successful,demo_schedule,Can't afford,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1289,18,MALE,Mumbai,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-08,successful,demo_not_attended,Can't afford,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-12,English,71.0,JNR1015MG,lead,2022-01-08,unsuccessful,lead_introduction,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-12,English,71.0,JNR1015MG,lead,2022-01-09,successful,lead_introduction,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-12,English,71.0,JNR1015MG,lead,2022-01-11,successful,demo_schedule,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-12,English,71.0,JNR1015MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-12,English,71.0,JNR1015MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-12,English,71.0,JNR1015MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-12,English,71.0,JNR1015MG,awareness,2022-01-14,successful,post_demo_followup,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-08,2
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,lead,2022-01-15,successful,lead_introduction,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,lead,2022-01-16,successful,demo_schedule,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,lead,2022-01-20,unsuccessful,demo_not_attended,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,awareness,2022-01-20,successful,post_demo_followup,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,consideration,2022-01-20,successful,interested_for_conversion,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,consideration,2022-01-20,successful,followup_for_conversion,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,English,22.0,JNR1015MG,consideration,2022-01-20,successful,followup_for_conversion,Not Provided,Not Provided,Wants offline classes,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,lead,2022-01-15,successful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,lead,2022-01-16,successful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,lead,2022-01-17,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,lead,2022-01-17,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,awareness,2022-01-17,successful,post_demo_followup,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,consideration,2022-01-17,successful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,consideration,2022-01-17,unsuccessful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,consideration,2022-01-17,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2022-01-17,English,70.0,JNR1015MG,conversion,2022-01-18,successful,successful_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,lead,2022-01-17,unsuccessful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,lead,2022-01-18,successful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,lead,2022-01-20,unsuccessful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,lead,2022-01-20,successful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,lead,2022-01-21,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,lead,2022-01-21,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,awareness,2022-01-21,successful,post_demo_followup,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,consideration,2022-01-21,successful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,consideration,2022-01-21,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,consideration,2022-01-21,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,2022-01-21,English,23.0,JNR1015MG,conversion,2022-01-22,successful,successful_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1294,22,FEMALE,Mumbai,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-17,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1294,22,FEMALE,Mumbai,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-18,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1294,22,FEMALE,Mumbai,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-01-18,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,2022-01-18,English,24.0,JNR1015MG,lead,2022-01-15,unsuccessful,lead_introduction,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,2022-01-18,English,24.0,JNR1015MG,lead,2022-01-16,successful,lead_introduction,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,2022-01-18,English,24.0,JNR1015MG,lead,2022-01-17,successful,demo_schedule,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,2022-01-18,English,24.0,JNR1015MG,lead,2022-01-18,successful,demo_not_attended,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,2022-01-18,English,24.0,JNR1015MG,lead,2022-01-18,successful,demo_not_attended,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,2022-01-18,English,24.0,JNR1015MG,lead,2022-01-18,successful,demo_not_attended,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,2022-01-18,English,24.0,JNR1015MG,awareness,2022-01-18,successful,post_demo_followup,Not Provided,Wants offline classes,Not Provided,SNR504MG,JNR1015MG,2022-01-15,3
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-02-19,successful,lead_introduction,Student not interested in domain,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-02-21,successful,demo_schedule,Student not interested in domain,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-02-21,successful,demo_not_attended,Student not interested in domain,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-02-21,successful,demo_not_attended,Student not interested in domain,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-02-21,unsuccessful,demo_not_attended,Student not interested in domain,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-02-21,successful,demo_not_attended,Student not interested in domain,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,lead,2022-02-19,successful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,lead,2022-02-21,successful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,lead,2022-02-23,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,lead,2022-02-23,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,lead,2022-02-23,unsuccessful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,lead,2022-02-23,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,awareness,2022-02-23,successful,post_demo_followup,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,consideration,2022-02-23,successful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,consideration,2022-02-23,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,consideration,2022-02-23,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-22,English,69.0,JNR1015MG,conversion,2022-02-24,successful,successful_conversion,Not Provided,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-21,English,12.0,JNR1015MG,lead,2022-02-19,unsuccessful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-21,English,12.0,JNR1015MG,lead,2022-02-19,successful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-21,English,12.0,JNR1015MG,lead,2022-02-20,successful,demo_schedule,Not Provided,Can't afford,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-21,English,12.0,JNR1015MG,lead,2022-02-22,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-21,English,12.0,JNR1015MG,lead,2022-02-22,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-21,English,12.0,JNR1015MG,lead,2022-02-22,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2022-02-21,English,12.0,JNR1015MG,awareness,2022-02-22,successful,post_demo_followup,Not Provided,Can't afford,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
USR1299,20,FEMALE,Visakhapatnam,B.Tech,Business,user_referrals,2022-01-17,Not Provided,57.0,JNR1015MG,lead,2022-02-19,successful,lead_introduction,No time for student,Not Provided,Not Provided,SNR504MG,JNR1015MG,2022-02-19,4
